"","Well_Label","Phenotype","Firing_rate_Hz","EB_Dur","EB_Dur_Std","Spikes_per_EB","Spikes_per_EB_Std","EB_ISI","EB_ISI_Std","IEBI","IEBI_Std","IEBI_CV","IEBI_CV_Std","EB_rate_Hz","EB_rate_Std","EB_prop","EB_prop_Std","NB_rate_Hz","NB_prop","NB_dur","NB_dur_Std","Firing_Rate_in_NB_Hz","Firing_Rate_in_NB_Std","INBI","INBI_Std","batch","cell_line_batch","machine","PT_all_path","DIV_range","Syndrome","Gene","Compound_short","Compound","Own_control","Color_general","Cell_line_general","Unique_ID","PT_all_path_Well_Label"
"158","B6","KdVS1_F_1um",0.017,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"129-7009","KdVS1_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","KdVS","KANSL1","F_1um","fasudil","pool","#CD5C5C","KdVS1","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_B6_158","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_B6"
"159","B7","KdVS1_F_1um",0.0255714285714286,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7009","KdVS1_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","KdVS","KANSL1","F_1um","fasudil","pool","#CD5C5C","KdVS1","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_B7_159","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_B7"
"160","B8","KdVS1_PH_1um",0.012,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7009","KdVS1_PH_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","KdVS","KANSL1","PH_1um","phloretin","pool","#CD5C5C","KdVS1","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_B8_160","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_B8"
"161","C1","KdVS2_NT",0.0629,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7009","KdVS2_NT129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","KdVS","KANSL1","NT","NT","pool","#E9967A","KdVS2","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_C1_161","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_C1"
"162","C2","KdVS2_F_1um",0.11,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7009","KdVS2_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","KdVS","KANSL1","F_1um","fasudil","pool","#E9967A","KdVS2","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_C2_162","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_C2"
"163","C3","KdVS2_F_1um",0.0901538461538462,0.00969230769230769,0.0349461123621894,0.423076923076923,1.52542553961938,0.0280399999999995,NA,38.911,NA,0.762,NA,0.00102564102564103,0.00369800130816819,1.53846153846154,5.54700196225229,0,0,NA,NA,NA,NA,NA,NA,"129-7009","KdVS2_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","KdVS","KANSL1","F_1um","fasudil","pool","#E9967A","KdVS2","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_C3_163","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_C3"
"164","C4","KdVS2_PH_1um",0.0969090909090909,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7009","KdVS2_PH_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","KdVS","KANSL1","PH_1um","phloretin","pool","#E9967A","KdVS2","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_C4_164","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_C4"
"165","C5","KdVS3_NT",0.177545454545455,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7009","KdVS3_NT129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","KdVS","KANSL1","NT","NT","pool","#FFC0CB","KdVS3","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_C5_165","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_C5"
"166","C6","KdVS3_F_1um",0.159222222222222,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7009","KdVS3_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","KdVS","KANSL1","F_1um","fasudil","pool","#FFC0CB","KdVS3","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_C6_166","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_C6"
"167","C7","KdVS3_F_1um",0.169307692307692,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7009","KdVS3_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","KdVS","KANSL1","F_1um","fasudil","pool","#FFC0CB","KdVS3","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_C7_167","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_C7"
"168","C8","KdVS3_PH_1um",0.2506,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7009","KdVS3_PH_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","KdVS","KANSL1","PH_1um","phloretin","pool","#FFC0CB","KdVS3","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_C8_168","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_C8"
"169","D1","KdVS2_NT",0.0556,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7009","KdVS2_NT129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","KdVS","KANSL1","NT","NT","pool","#E9967A","KdVS2","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_D1_169","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_D1"
"170","D2","KdVS2_F_1um",0.0144,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7009","KdVS2_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","KdVS","KANSL1","F_1um","fasudil","pool","#E9967A","KdVS2","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_D2_170","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_D2"
"171","D3","KdVS2_F_1um",0.0587777777777778,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7009","KdVS2_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","KdVS","KANSL1","F_1um","fasudil","pool","#E9967A","KdVS2","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_D3_171","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_D3"
"172","D4","KdVS2_PH_1um",0.3639,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7009","KdVS2_PH_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","KdVS","KANSL1","PH_1um","phloretin","pool","#E9967A","KdVS2","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_D4_172","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_D4"
"173","D5","KdVS3_NT",0.355,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7009","KdVS3_NT129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","KdVS","KANSL1","NT","NT","pool","#FFC0CB","KdVS3","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_D5_173","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_D5"
"174","D6","KdVS3_F_1um",0.274,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7009","KdVS3_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","KdVS","KANSL1","F_1um","fasudil","pool","#FFC0CB","KdVS3","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_D6_174","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_D6"
"175","D7","KdVS3_F_1um",0.239,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7009","KdVS3_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","KdVS","KANSL1","F_1um","fasudil","pool","#FFC0CB","KdVS3","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_D7_175","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_D7"
"176","D8","KdVS3_PH_1um",0.022,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7009","KdVS3_PH_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","KdVS","KANSL1","PH_1um","phloretin","pool","#FFC0CB","KdVS3","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_D8_176","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_D8"
"177","E1","WTC",0.5333,0.0203,0.0641942365014181,0.6222,1.96756916015677,0.0388834042553193,NA,32.949,NA,0.987,NA,0.003,0.00948683298050514,0.6444,2.0377717242125,0,0,NA,NA,NA,NA,NA,NA,"129-7009","WTC129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","control","control","NT","NT","WTC","#000000","WTC","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_E1_177","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_E1"
"178","E2","WTC_F_1um",0.77825,0.02525,0.0602104264604184,0.875,2.04633819296811,0.0353800000000008,0.00653366665816476,13.626,NA,NA,NA,0.000833333333333333,0.00207193853502687,0.164166666666667,0.406116157439387,0,0,NA,NA,NA,NA,NA,NA,"129-7009","WTC_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","control","control_drug","F_1um","fasudil","WTC","#000000","WTC","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_E2_178","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_E2"
"179","E3","WTC_F_1um",0.7619375,0.011125,0.0445,0.3393125,1.35725,0.0402812903225805,NA,12.353,NA,0.732,NA,0.004375,0.0175,0.702,2.808,0,0,NA,NA,NA,NA,NA,NA,"129-7009","WTC_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","control","control_drug","F_1um","fasudil","WTC","#000000","WTC","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_E3_179","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_E3"
"180","E4","WTC_PH_1um",0.383153846153846,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7009","WTC_PH_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","control","control_drug","PH_1um","phloretin","WTC","#000000","WTC","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_E4_180","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_E4"
"181","E5","IPSI123",0.0466666666666667,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7009","IPSI123129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","control","control","NT","NT","IPSI123","#AAAAAA","IPSI123","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_E5_181","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_E5"
"182","E6","IPSI123_F_1um",0.252,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"129-7009","IPSI123_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","control","control_drug","F_1um","fasudil","IPSI123","#AAAAAA","IPSI123","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_E6_182","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_E6"
"183","E7","IPSI123_F_1um",0.06925,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7009","IPSI123_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","control","control_drug","F_1um","fasudil","IPSI123","#AAAAAA","IPSI123","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_E7_183","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_E7"
"184","E8","IPSI123_PH_1um",0.077125,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7009","IPSI123_PH_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","control","control_drug","PH_1um","phloretin","IPSI123","#AAAAAA","IPSI123","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_E8_184","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_E8"
"185","F1","WTC",0.745142857142857,0.0243571428571429,0.0619175719346755,0.742857142857143,1.88993865822892,0.0406163636363664,0.00229616856582225,43.5855,18.774392147284,1.194,NA,0.00285714285714286,0.00894973072766327,0.541285714285714,1.54882379335325,0.00333333333333333,0.00385852090032154,0.494,NA,1.73510699826489,NA,NA,NA,"129-7009","WTC129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","control","control","NT","NT","WTC","#000000","WTC","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_F1_185","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_F1"
"186","F2","WTC_F_1um",0.4306,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7009","WTC_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","control","control_drug","F_1um","fasudil","WTC","#000000","WTC","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_F2_186","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_F2"
"187","F3","WTC_F_1um",0.5496,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7009","WTC_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","control","control_drug","F_1um","fasudil","WTC","#000000","WTC","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_F3_187","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_F3"
"188","F4","WTC_PH_1um",0.728461538461538,0.0133846153846154,0.0482589170715949,0.384615384615385,1.38675049056307,0.0434400000000004,NA,NA,NA,NA,NA,0.000256410256410256,0.000924500327042049,0.0266923076923077,0.0962404840450772,0.00333333333333333,0.00425531914893617,0.509999999999991,NA,1.80995475113125,NA,NA,NA,"129-7009","WTC_PH_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","control","control_drug","PH_1um","phloretin","WTC","#000000","WTC","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_F4_188","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_F4"
"189","F5","IPSI123",0.0066,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7009","IPSI123129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","control","control","NT","NT","IPSI123","#AAAAAA","IPSI123","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_F5_189","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_F5"
"190","F6","IPSI123_F_1um",0.07,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7009","IPSI123_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","control","control_drug","F_1um","fasudil","IPSI123","#AAAAAA","IPSI123","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_F6_190","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_F6"
"191","F7","IPSI123_F_1um",0.1855,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7009","IPSI123_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","control","control_drug","F_1um","fasudil","IPSI123","#AAAAAA","IPSI123","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_F7_191","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_F7"
"192","F8","IPSI123_PH_1um",0.055,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"129-7009","IPSI123_PH_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009","DIV14","control","control_drug","PH_1um","phloretin","IPSI123","#AAAAAA","IPSI123","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_F8_192","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7009_F8"
"193","A1","WTC",0.6708,0.0210666666666667,0.0556063545529346,0.8,2.11119465164699,0.0316615999999999,0.000901702567369861,28.954,NA,1.135,NA,0.00244444444444444,0.00858816707782364,0.5236,1.87315119517886,0.00333333333333333,0.00366300366300366,0.442000000000007,NA,1.65912518853693,NA,NA,NA,"129-7010","WTC129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","control","control","NT","NT","WTC","#000000","WTC","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_A1_193","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_A1"
"194","A2","WTC_PH_1um",0.6784375,0.0328125,0.093803495848147,0.875,2.5,0.0445583333333325,0.00317962349273363,61.583,NA,0.854,NA,0.000833333333333333,0.00258198889747161,0.47925,1.41474461770785,0.00333333333333333,0.00617474529175671,0.760000000000005,NA,1.64473684210525,NA,NA,NA,"129-7010","WTC_PH_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","control","control_drug","PH_1um","phloretin","WTC","#000000","WTC","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_A2_194","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_A2"
"195","A3","WTC_PH_1um",2.29457142857143,0.0609285714285714,0.10293871536443,2.08871428571429,3.45959513924282,0.0340779181477039,0.00860885172879638,7.273,6.27203714912468,0.8335,0.150613744392735,0.0288095238095238,0.0869679884407534,3.4335,9.02791559339909,0,0,NA,NA,NA,NA,NA,NA,"129-7010","WTC_PH_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","control","control_drug","PH_1um","phloretin","WTC","#000000","WTC","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_A3_195","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_A3"
"196","A4","WTC_F_1um",1.62242857142857,0.0401428571428571,0.0828881147115771,1.47735714285714,3.00632521929611,0.0317276671023964,0.00347157462097829,8.503,5.74594970392189,0.899,0.212132034355964,0.020952380952381,0.0590006311921702,2.77864285714286,6.92705714634947,0,0,NA,NA,NA,NA,NA,NA,"129-7010","WTC_F_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","control","control_drug","F_1um","fasudil","WTC","#000000","WTC","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_A4_196","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_A4"
"197","A5","IPSI123",0.0844285714285714,0.0255714285714286,0.0676556406686517,0.857142857142857,2.26778683805536,0.0357920000000036,NA,NA,NA,NA,NA,0.000476190476190476,0.00125988157669742,0.963142857142857,2.54823647702821,0,0,NA,NA,NA,NA,NA,NA,"129-7010","IPSI123129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","control","control","NT","NT","IPSI123","#AAAAAA","IPSI123","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_A5_197","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_A5"
"198","A6","IPSI123_PH_1um",0.300666666666667,0.0271333333333333,0.0569572103383216,1.01666666666667,2.10540687166118,0.0332756862745065,0.00677911042671925,47.202,11.9501046020527,0.431,0.138592929112563,0.00222222222222222,0.00529550073574993,3.9688,10.7503157840662,0,0,NA,NA,NA,NA,NA,NA,"129-7010","IPSI123_PH_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","control","control_drug","PH_1um","phloretin","IPSI123","#AAAAAA","IPSI123","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_A6_198","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_A6"
"199","A7","IPSI123_PH_1um",0.33075,0.0148333333333333,0.0513841739578767,0.479166666666667,1.65988202392017,0.0374105263157892,NA,26.793,NA,1.02,NA,0.00222222222222222,0.00769800358919501,2.42616666666667,8.40448786859338,0,0,NA,NA,NA,NA,NA,NA,"129-7010","IPSI123_PH_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","control","control_drug","PH_1um","phloretin","IPSI123","#AAAAAA","IPSI123","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_A7_199","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_A7"
"200","A8","IPSI123_F_1um",0.20475,0.026375,0.0745997654151808,0.71425,2.02020407384997,0.0447442424242428,NA,29.517,NA,0.513,NA,0.00291666666666667,0.00824957911384305,1.724125,4.87656191645302,0,0,NA,NA,NA,NA,NA,NA,"129-7010","IPSI123_F_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","control","control_drug","F_1um","fasudil","IPSI123","#AAAAAA","IPSI123","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_A8_200","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_A8"
"201","B1","WTC",1.0298,0.0196,0.0517463594302605,0.714266666666667,1.88976837078995,0.0338875757575762,0.00264543646076611,38.6325,13.0524840739225,1.4045,0.676701189595526,0.004,0.0108525470640665,0.8616,2.38118895272329,0,0,NA,NA,NA,NA,NA,NA,"129-7010","WTC129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","control","control","NT","NT","WTC","#000000","WTC","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_B1_201","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_B1"
"202","B2","WTC_PH_1um",1.13907692307692,0.0168461538461538,0.0607396714866626,0.596153846153846,2.14946326037276,0.0324237037037039,NA,74.752,NA,1.061,NA,0.00102564102564103,0.00369800130816819,0.157384615384615,0.567458300738409,0.0333333333333333,0.0329943502824859,0.465599999999994,0.198359494072981,2.39685301338413,0.10999041602716,28.1244444444444,18.1178596356683,"129-7010","WTC_PH_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","control","control_drug","PH_1um","phloretin","WTC","#000000","WTC","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_B2_202","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_B2"
"203","B3","WTC_PH_1um",0.586,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7010","WTC_PH_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","control","control_drug","PH_1um","phloretin","WTC","#000000","WTC","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_B3_203","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_B3"
"204","B4","WTC_F_1um",0.845538461538461,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0.00333333333333333,0.0012187690432663,0.108000000000001,NA,2.84900284900283,NA,NA,NA,"129-7010","WTC_F_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","control","control_drug","F_1um","fasudil","WTC","#000000","WTC","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_B4_204","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_B4"
