Channel_Label,Well_Label,Timestamp,Maximum_Amplitude,Minimum_Amplitude,Peak_to_peak_Amplitude
44,13,92.9356,6.27906976744186e-06,-1.00581395348837e-05,1.63372093023256e-05
44,13,93.04432,7.90697674418605e-06,-1.05813953488372e-05,1.84883720930233e-05
44,13,94.8724,3.72093023255814e-06,-7.67441860465116e-06,1.13953488372093e-05
44,13,95.16976,7.96511627906977e-06,-1.00581395348837e-05,1.80232558139535e-05
44,13,95.81552,8.08139534883721e-06,-1.25e-05,2.05813953488372e-05
44,13,96.02912,5.52325581395349e-06,-9.47674418604651e-06,1.5e-05
44,13,96.86344,9.76744186046512e-06,-1.15697674418605e-05,2.13372093023256e-05
44,13,97.472,7.03488372093023e-06,-1.11627906976744e-05,1.81976744186047e-05
44,13,97.78632,6.97674418604651e-06,-9.30232558139535e-06,1.62790697674419e-05
44,13,99.74224,6.51162790697674e-06,-1.23255813953488e-05,1.88372093023256e-05
44,13,100.16656,7.96511627906977e-06,-1.12790697674419e-05,1.92441860465116e-05
44,13,102.66888,5.98837209302326e-06,-7.61627906976744e-06,1.36046511627907e-05
44,13,102.96464,6.22093023255814e-06,-1.13953488372093e-05,1.76162790697674e-05
44,13,103.54624,6.86046511627907e-06,-9.12790697674419e-06,1.59883720930233e-05
44,13,103.91,9.01162790697674e-06,-1.04651162790698e-05,1.94767441860465e-05
44,13,104.15504,7.15116279069767e-06,-1.08720930232558e-05,1.80232558139535e-05
44,13,104.78048,6.86046511627907e-06,-8.25581395348837e-06,1.51162790697674e-05
44,13,107.94824,5.17441860465116e-06,-9.24418604651163e-06,1.44186046511628e-05
44,13,108.9152,9.24418604651163e-06,-1.47674418604651e-05,2.40116279069767e-05
44,13,109.40144,6.1046511627907e-06,-8.31395348837209e-06,1.44186046511628e-05
44,13,109.67408,6.04651162790698e-06,-8.37209302325581e-06,1.44186046511628e-05
44,13,110.31608,5.87209302325581e-06,-9.36046511627907e-06,1.52325581395349e-05
44,13,111.7336,8.6046511627907e-06,-1.08720930232558e-05,1.94767441860465e-05
44,13,112.12936,7.32558139534884e-06,-1.26744186046512e-05,2e-05
44,13,112.92392,4.82558139534884e-06,-9.41860465116279e-06,1.42441860465116e-05
44,13,113.03784,6.97674418604651e-06,-9.06976744186047e-06,1.6046511627907e-05
44,13,113.66736,5.69767441860465e-06,-1.1046511627907e-05,1.67441860465116e-05
44,13,113.93328,6.80232558139535e-06,-8.8953488372093e-06,1.56976744186047e-05
44,13,114.5764,4.36046511627907e-06,-7.55813953488372e-06,1.19186046511628e-05
44,13,114.78952,8.77906976744186e-06,-1.11627906976744e-05,1.99418604651163e-05
44,13,115.17064,5.93023255813954e-06,-1.11046511627907e-05,1.70348837209302e-05
44,13,115.82992,9.12790697674419e-06,-1.15697674418605e-05,2.06976744186047e-05
44,13,116.64232,9.53488372093023e-06,-1.36627906976744e-05,2.31976744186047e-05
44,13,116.9072,6.04651162790698e-06,-9.88372093023256e-06,1.59302325581395e-05
44,13,117.93536,3.95348837209302e-06,-8.66279069767442e-06,1.26162790697674e-05
44,13,118.14672,7.03488372093023e-06,-1.19767441860465e-05,1.90116279069767e-05
44,13,118.76872,8.66279069767442e-06,-1.02325581395349e-05,1.88953488372093e-05
44,13,120.22976,5.98837209302326e-06,-7.79069767441861e-06,1.37790697674419e-05
44,13,120.63056,7.84883720930233e-06,-9.82558139534884e-06,1.76744186046512e-05
44,13,121.82808,6.74418604651163e-06,-1.0406976744186e-05,1.71511627906977e-05
44,13,122.01896,7.2093023255814e-06,-9.7093023255814e-06,1.69186046511628e-05
44,13,122.94384,5.69767441860465e-06,-7.84883720930233e-06,1.3546511627907e-05
44,13,124.14192,6.27906976744186e-06,-1.11046511627907e-05,1.73837209302326e-05
44,13,125.30784,9.06976744186047e-06,-1.27906976744186e-05,2.18604651162791e-05
44,13,125.56248,4.59302325581395e-06,-8.8953488372093e-06,1.34883720930233e-05
44,13,126.16232,9.59302325581395e-06,-9.47674418604651e-06,1.90697674418605e-05
44,13,129.02168,6.3953488372093e-06,-9.06976744186047e-06,1.54651162790698e-05
44,13,131.51208,7.32558139534884e-06,-9.18604651162791e-06,1.65116279069767e-05
44,13,131.64128,9.06976744186047e-06,-1.23837209302326e-05,2.1453488372093e-05
44,13,133.78744,8.83720930232558e-06,-1.0406976744186e-05,1.92441860465116e-05
44,13,135.48064,5.81395348837209e-06,-1.06976744186047e-05,1.65116279069767e-05
44,13,136.92272,8.37209302325581e-06,-1.11046511627907e-05,1.94767441860465e-05
44,13,138.8792,5.52325581395349e-06,-9.7093023255814e-06,1.52325581395349e-05
44,13,139.5352,9.18604651162791e-06,-1.11627906976744e-05,2.03488372093023e-05
44,13,141.50704,6.27906976744186e-06,-1.07558139534884e-05,1.70348837209302e-05
44,13,141.85168,7.44186046511628e-06,-9.53488372093023e-06,1.69767441860465e-05
44,13,143.3732,7.55813953488372e-06,-8.08139534883721e-06,1.56395348837209e-05
44,13,146.7072,4.30232558139535e-06,-8.54651162790698e-06,1.28488372093023e-05
44,13,147.92872,7.09302325581395e-06,-1.11046511627907e-05,1.81976744186047e-05
44,13,150.08824,7.03488372093023e-06,-9.65116279069767e-06,1.66860465116279e-05
44,13,150.8432,8.66279069767442e-06,-1.05813953488372e-05,1.92441860465116e-05
44,13,151.69888,5.34883720930233e-06,-9.88372093023256e-06,1.52325581395349e-05
44,13,151.7096,4.06976744186047e-06,-7.5e-06,1.15697674418605e-05
44,13,153.02864,6.22093023255814e-06,-1.13953488372093e-05,1.76162790697674e-05
44,13,153.48816,5.40697674418605e-06,-1.06395348837209e-05,1.6046511627907e-05
44,13,153.86568,7.03488372093023e-06,-7.90697674418605e-06,1.49418604651163e-05
44,13,153.95176,4.12790697674419e-06,-7.67441860465116e-06,1.18023255813954e-05
44,13,156.1984,4.76744186046512e-06,-7.5e-06,1.22674418604651e-05
44,13,156.85152,5.34883720930233e-06,-1.40116279069767e-05,1.93604651162791e-05
44,13,158.82312,5.81395348837209e-06,-9.53488372093023e-06,1.53488372093023e-05
44,13,159.37624,4.76744186046512e-06,-7.84883720930233e-06,1.26162790697674e-05
44,13,159.4524,6.27906976744186e-06,-8.8953488372093e-06,1.51744186046512e-05
44,13,161.26976,4.7093023255814e-06,-9.12790697674419e-06,1.38372093023256e-05
44,13,163.33312,5.69767441860465e-06,-8.08139534883721e-06,1.37790697674419e-05
44,13,165.52816,6.86046511627907e-06,-1e-05,1.68604651162791e-05
44,13,167.39104,7.96511627906977e-06,-8.83720930232558e-06,1.68023255813954e-05
44,13,169.62776,4.76744186046512e-06,-1.01162790697674e-05,1.48837209302326e-05
44,13,169.82984,7.67441860465116e-06,-1.09883720930233e-05,1.86627906976744e-05
44,13,171.53096,8.6046511627907e-06,-9.41860465116279e-06,1.80232558139535e-05
44,13,172.09392,9.82558139534884e-06,-1.06395348837209e-05,2.04651162790698e-05
44,13,173.60768,8.37209302325581e-06,-1.06976744186047e-05,1.90697674418605e-05
44,13,174.83608,8.02325581395349e-06,-1.06976744186047e-05,1.87209302325581e-05
44,13,175.27288,9.7093023255814e-06,-1.22093023255814e-05,2.19186046511628e-05
44,13,175.96664,7.67441860465116e-06,-9.06976744186047e-06,1.67441860465116e-05
44,13,176.98312,7.5e-06,-1.37790697674419e-05,2.12790697674419e-05
44,13,177.38064,7.96511627906977e-06,-9.01162790697674e-06,1.69767441860465e-05
44,13,179.27136,4.65116279069768e-06,-9.47674418604651e-06,1.41279069767442e-05
44,13,179.46872,4.36046511627907e-06,-8.31395348837209e-06,1.26744186046512e-05
44,13,179.57104,6.80232558139535e-06,-1.08720930232558e-05,1.76744186046512e-05
44,13,180.88616,7.44186046511628e-06,-1.06395348837209e-05,1.80813953488372e-05
44,13,182.79056,5.34883720930233e-06,-1.23255813953488e-05,1.76744186046512e-05
44,13,182.9444,8.43023255813954e-06,-1.28488372093023e-05,2.12790697674419e-05
44,13,183.40096,7.55813953488372e-06,-1.00581395348837e-05,1.76162790697674e-05
44,13,183.70176,5.58139534883721e-06,-8.37209302325581e-06,1.3953488372093e-05
44,13,184.50224,6.74418604651163e-06,-8.6046511627907e-06,1.53488372093023e-05
44,13,185.28536,5e-06,-9.53488372093023e-06,1.45348837209302e-05
44,13,187.01496,5.58139534883721e-06,-8.48837209302326e-06,1.40697674418605e-05
44,13,187.32984,6.86046511627907e-06,-1.05813953488372e-05,1.74418604651163e-05
44,13,187.82688,5.23255813953488e-06,-7.61627906976744e-06,1.28488372093023e-05
44,13,188.71792,8.37209302325581e-06,-9.94186046511628e-06,1.83139534883721e-05
44,13,190.2612,4.01162790697674e-06,-1.05813953488372e-05,1.4593023255814e-05
44,13,191.04048,7.26744186046512e-06,-8.95348837209302e-06,1.62209302325581e-05
44,13,192.01016,6.56976744186047e-06,-9.12790697674419e-06,1.56976744186047e-05
44,13,193.44064,4.53488372093023e-06,-1.03488372093023e-05,1.48837209302326e-05
44,13,197.1536,7.03488372093023e-06,-1.04651162790698e-05,1.75e-05
44,13,198.57864,5.40697674418605e-06,-8.66279069767442e-06,1.40697674418605e-05
44,13,198.71976,3.43023255813954e-06,-7.73255813953488e-06,1.11627906976744e-05
44,13,200.16248,4.01162790697674e-06,-7.79069767441861e-06,1.18023255813954e-05
44,13,202.99808,7.32558139534884e-06,-8.8953488372093e-06,1.62209302325581e-05
44,13,204.10336,3.02325581395349e-06,-8.66279069767442e-06,1.16860465116279e-05
44,13,208.9936,1.09883720930233e-05,-1.29651162790698e-05,2.3953488372093e-05
44,13,209.58384,7.73255813953488e-06,-1.15116279069767e-05,1.92441860465116e-05
44,13,211.77264,6.56976744186047e-06,-9.30232558139535e-06,1.58720930232558e-05
44,13,219.63424,8.02325581395349e-06,-1.28488372093023e-05,2.08720930232558e-05
44,13,225.53304,8.25581395348837e-06,-1.43023255813954e-05,2.25581395348837e-05
44,13,225.7988,5.87209302325581e-06,-1.08139534883721e-05,1.66860465116279e-05
44,13,226.41792,7.09302325581395e-06,-1.1046511627907e-05,1.81395348837209e-05
44,13,227.48136,5.17441860465116e-06,-8.25581395348837e-06,1.34302325581395e-05
44,13,228.18296,5.75581395348837e-06,-9.53488372093023e-06,1.52906976744186e-05
44,13,228.65776,6.22093023255814e-06,-8.95348837209302e-06,1.51744186046512e-05
44,13,229.98232,8.83720930232558e-06,-7.73255813953488e-06,1.65697674418605e-05
44,13,231.87336,5.69767441860465e-06,-1.30813953488372e-05,1.87790697674419e-05
44,13,233.01152,7.90697674418605e-06,-7.61627906976744e-06,1.55232558139535e-05
44,13,237.11168,6.22093023255814e-06,-9.76744186046512e-06,1.59883720930233e-05
44,13,239.0272,5.81395348837209e-06,-7.5e-06,1.33139534883721e-05
44,13,242.88728,7.03488372093023e-06,-1.05813953488372e-05,1.76162790697674e-05
44,13,243.46088,5.81395348837209e-06,-9.12790697674419e-06,1.49418604651163e-05
44,13,246.72808,9.36046511627907e-06,-1.20348837209302e-05,2.13953488372093e-05
44,13,247.49256,5.17441860465116e-06,-8.83720930232558e-06,1.40116279069767e-05
44,13,248.01392,8.08139534883721e-06,-9.41860465116279e-06,1.75e-05
44,13,249.72272,6.74418604651163e-06,-1.03488372093023e-05,1.7093023255814e-05
44,13,252.91328,7.44186046511628e-06,-1.09883720930233e-05,1.84302325581395e-05
44,13,253.09072,8.77906976744186e-06,-1.13953488372093e-05,2.01744186046512e-05
44,13,253.494,3.8953488372093e-06,-7.84883720930233e-06,1.17441860465116e-05
44,13,253.88768,7.84883720930233e-06,-8.77906976744186e-06,1.66279069767442e-05
44,13,254.17648,3.6046511627907e-06,-8.13953488372093e-06,1.17441860465116e-05
44,13,256.0056,4.59302325581395e-06,-8.31395348837209e-06,1.2906976744186e-05
44,13,259.28568,8.54651162790698e-06,-1.43604651162791e-05,2.2906976744186e-05
44,13,259.72448,6.51162790697674e-06,-9.82558139534884e-06,1.63372093023256e-05
44,13,260.55848,6.80232558139535e-06,-1.2093023255814e-05,1.88953488372093e-05
44,13,263.69648,6.16279069767442e-06,-1.04651162790698e-05,1.66279069767442e-05
44,13,265.71824,7.44186046511628e-06,-9.24418604651163e-06,1.66860465116279e-05
44,13,280.97136,7.73255813953488e-06,-1.02325581395349e-05,1.79651162790698e-05
44,13,282.60408,5.23255813953488e-06,-1.07558139534884e-05,1.59883720930233e-05
44,13,282.84608,7.32558139534884e-06,-1.16860465116279e-05,1.90116279069767e-05
44,13,283.268,7.67441860465116e-06,-1.02906976744186e-05,1.79651162790698e-05
44,13,283.55408,5.98837209302326e-06,-8.6046511627907e-06,1.4593023255814e-05
44,13,284.17504,7.5e-06,-1.2906976744186e-05,2.0406976744186e-05
44,13,284.99752,7.96511627906977e-06,-1.20348837209302e-05,2e-05
44,13,285.50248,8.19767441860465e-06,-8.8953488372093e-06,1.7093023255814e-05
44,13,286.23976,7.44186046511628e-06,-8.19767441860465e-06,1.56395348837209e-05
44,13,288.32992,9.65116279069767e-06,-9.36046511627907e-06,1.90116279069767e-05
44,13,288.41448,7.67441860465116e-06,-1.09302325581395e-05,1.86046511627907e-05
44,13,289.03008,6.1046511627907e-06,-9.01162790697674e-06,1.51162790697674e-05
44,13,289.83768,6.56976744186047e-06,-1e-05,1.65697674418605e-05
44,13,290.08936,5.46511627906977e-06,-9.76744186046512e-06,1.52325581395349e-05
44,13,291.47968,6.86046511627907e-06,-8.54651162790698e-06,1.5406976744186e-05
44,13,292.18648,6.86046511627907e-06,-1.09302325581395e-05,1.77906976744186e-05
44,13,293.91032,8.95348837209302e-06,-8.19767441860465e-06,1.71511627906977e-05
44,13,295.44512,7.73255813953488e-06,-1.19767441860465e-05,1.97093023255814e-05
44,13,295.9744,6.16279069767442e-06,-1.17441860465116e-05,1.7906976744186e-05
44,13,297.26096,7.55813953488372e-06,-1.09302325581395e-05,1.84883720930233e-05
44,13,297.54096,7.55813953488372e-06,-1.22674418604651e-05,1.98255813953488e-05
44,13,298.17088,9.06976744186047e-06,-1.09883720930233e-05,2.00581395348837e-05
44,13,299.73144,9.36046511627907e-06,-1.09883720930233e-05,2.03488372093023e-05
11,14,0.09992,3.77906976744186e-06,-9.59302325581395e-06,1.33720930232558e-05
11,14,0.11576,3.8953488372093e-06,-1.13372093023256e-05,1.52325581395349e-05
11,14,0.46808,3.95348837209302e-06,-1e-05,1.3953488372093e-05
11,14,0.81344,4.01162790697674e-06,-9.94186046511628e-06,1.3953488372093e-05
11,14,1.50808,3.54651162790698e-06,-9.88372093023256e-06,1.34302325581395e-05
11,14,2.53208,4.12790697674419e-06,-1.04651162790698e-05,1.4593023255814e-05
11,14,2.92064,4.18604651162791e-06,-9.88372093023256e-06,1.40697674418605e-05
11,14,3.47384,3.54651162790698e-06,-9.88372093023256e-06,1.34302325581395e-05
11,14,7.02896,4.53488372093023e-06,-1.05813953488372e-05,1.51162790697674e-05
11,14,7.2152,3.37209302325581e-06,-1.15116279069767e-05,1.48837209302326e-05
11,14,7.752,5.05813953488372e-06,-1.05232558139535e-05,1.55813953488372e-05
11,14,12.0624,4.01162790697674e-06,-1.06395348837209e-05,1.46511627906977e-05
11,14,12.19632,5.05813953488372e-06,-9.7093023255814e-06,1.47674418604651e-05
11,14,12.61064,3.77906976744186e-06,-9.94186046511628e-06,1.37209302325581e-05
11,14,12.98768,2.96511627906977e-06,-1.05232558139535e-05,1.34883720930233e-05
11,14,15.8436,4.01162790697674e-06,-9.65116279069767e-06,1.36627906976744e-05
11,14,18.68696,4.47674418604651e-06,-9.65116279069767e-06,1.41279069767442e-05
11,14,19.18208,5.81395348837209e-06,-9.65116279069767e-06,1.54651162790698e-05
11,14,19.4004,3.43023255813954e-06,-9.47674418604651e-06,1.2906976744186e-05
11,14,19.93984,5.46511627906977e-06,-9.82558139534884e-06,1.52906976744186e-05
11,14,19.96648,4.94186046511628e-06,-1.05232558139535e-05,1.54651162790698e-05
11,14,23.39408,4.18604651162791e-06,-1.08720930232558e-05,1.50581395348837e-05
11,14,25.4412,5.23255813953488e-06,-1.13372093023256e-05,1.65697674418605e-05
11,14,29.01656,4.53488372093023e-06,-1.06976744186047e-05,1.52325581395349e-05
11,14,29.35632,4.18604651162791e-06,-9.7093023255814e-06,1.38953488372093e-05
11,14,29.64496,5.05813953488372e-06,-1.09883720930233e-05,1.6046511627907e-05
11,14,30.27056,3.66279069767442e-06,-1.05813953488372e-05,1.42441860465116e-05
11,14,30.35352,4.01162790697674e-06,-9.82558139534884e-06,1.38372093023256e-05
11,14,31.65568,5e-06,-1.19767441860465e-05,1.69767441860465e-05
11,14,32.39432,4.65116279069768e-06,-1.11046511627907e-05,1.57558139534884e-05
11,14,32.55568,4.82558139534884e-06,-1.2093023255814e-05,1.69186046511628e-05
11,14,34.9228,4.30232558139535e-06,-1.17441860465116e-05,1.6046511627907e-05
11,14,35.31384,6.3953488372093e-06,-9.41860465116279e-06,1.58139534883721e-05
11,14,35.3356,3.08139534883721e-06,-9.76744186046512e-06,1.28488372093023e-05
11,14,35.77984,3.08139534883721e-06,-1.11627906976744e-05,1.42441860465116e-05
11,14,36.5632,5.58139534883721e-06,-1.01744186046512e-05,1.57558139534884e-05
11,14,37.66096,4.01162790697674e-06,-1.07558139534884e-05,1.47674418604651e-05
11,14,38.20696,2.2093023255814e-06,-1.1453488372093e-05,1.36627906976744e-05
11,14,41.7156,4.88372093023256e-06,-9.7093023255814e-06,1.4593023255814e-05
11,14,42.00128,3.6046511627907e-06,-1.08720930232558e-05,1.44767441860465e-05
11,14,42.13904,5.87209302325581e-06,-1.08139534883721e-05,1.66860465116279e-05
11,14,43.26976,3.08139534883721e-06,-1.0406976744186e-05,1.34883720930233e-05
11,14,47.85464,5.52325581395349e-06,-1.1453488372093e-05,1.69767441860465e-05
11,14,49.66032,4.41860465116279e-06,-1e-05,1.44186046511628e-05
11,14,50.4492,4.59302325581395e-06,-9.47674418604651e-06,1.40697674418605e-05
11,14,52.24,4.59302325581395e-06,-1.42441860465116e-05,1.88372093023256e-05
11,14,53.26024,3.25581395348837e-06,-9.59302325581395e-06,1.28488372093023e-05
11,14,54.64816,5.29069767441861e-06,-9.47674418604651e-06,1.47674418604651e-05
11,14,55.01928,1.74418604651163e-06,-9.41860465116279e-06,1.11627906976744e-05
11,14,55.65152,2.67441860465116e-06,-1.04651162790698e-05,1.31395348837209e-05
11,14,56.25744,5e-06,-1.06976744186047e-05,1.56976744186047e-05
11,14,57.70264,4.41860465116279e-06,-1.0406976744186e-05,1.48255813953488e-05
11,14,57.97656,3.48837209302326e-06,-9.76744186046512e-06,1.32558139534884e-05
11,14,58.55984,5.34883720930233e-06,-9.88372093023256e-06,1.52325581395349e-05
11,14,59.6184,5.05813953488372e-06,-1e-05,1.50581395348837e-05
11,14,59.81568,3.8953488372093e-06,-1.29651162790698e-05,1.68604651162791e-05
11,14,59.86472,2.96511627906977e-06,-1.03488372093023e-05,1.33139534883721e-05
11,14,60.06968,4.06976744186047e-06,-9.88372093023256e-06,1.3953488372093e-05
11,14,63.72704,3.6046511627907e-06,-1.02325581395349e-05,1.38372093023256e-05
11,14,64.9332,5.75581395348837e-06,-1.13372093023256e-05,1.7093023255814e-05
11,14,67.36208,3.43023255813954e-06,-1.00581395348837e-05,1.34883720930233e-05
11,14,67.4324,3.6046511627907e-06,-1.08139534883721e-05,1.44186046511628e-05
11,14,68.52128,4.7093023255814e-06,-1.2906976744186e-05,1.76162790697674e-05
11,14,68.70952,2.79069767441861e-06,-9.59302325581395e-06,1.23837209302326e-05
11,14,71.96648,5.23255813953488e-06,-1.06395348837209e-05,1.58720930232558e-05
11,14,75.0488,4.24418604651163e-06,-1.01162790697674e-05,1.43604651162791e-05
11,14,75.43832,5.58139534883721e-06,-1.30813953488372e-05,1.86627906976744e-05
11,14,77.69048,4.53488372093023e-06,-1.07558139534884e-05,1.52906976744186e-05
11,14,79.768,4.94186046511628e-06,-1.08720930232558e-05,1.58139534883721e-05
11,14,82.68256,3.13953488372093e-06,-1.08720930232558e-05,1.40116279069767e-05
11,14,83.36176,5.46511627906977e-06,-1.00581395348837e-05,1.55232558139535e-05
11,14,84.34808,2.96511627906977e-06,-1.01744186046512e-05,1.31395348837209e-05
11,14,86.58848,4.41860465116279e-06,-9.53488372093023e-06,1.3953488372093e-05
11,14,89.22136,3.66279069767442e-06,-1.09302325581395e-05,1.4593023255814e-05
11,14,90.05488,5.52325581395349e-06,-9.53488372093023e-06,1.50581395348837e-05
11,14,90.09368,5.58139534883721e-06,-1.3953488372093e-05,1.95348837209302e-05
11,14,90.34648,2.79069767441861e-06,-9.59302325581395e-06,1.23837209302326e-05
11,14,91.13504,5.98837209302326e-06,-1.24418604651163e-05,1.84302325581395e-05
11,14,94.19896,6.27906976744186e-06,-1.31976744186047e-05,1.94767441860465e-05
11,14,95.23288,4.76744186046512e-06,-1.02325581395349e-05,1.5e-05
11,14,96.01224,3.48837209302326e-06,-1.30813953488372e-05,1.65697674418605e-05
11,14,96.5976,4.59302325581395e-06,-9.76744186046512e-06,1.43604651162791e-05
11,14,97.70824,3.31395348837209e-06,-1.1453488372093e-05,1.47674418604651e-05
11,14,97.7284,5.69767441860465e-06,-1.03488372093023e-05,1.6046511627907e-05
11,14,98.25568,6.3953488372093e-06,-1.06976744186047e-05,1.7093023255814e-05
